company_id,company_name,country,city,year_founded,funding_stage,total_funding_usd,funding_rounds,valuation_usd,revenue_2024,revenue_2025,revenue_growth_yoy,primary_domain,product_type,deployment,is_open_source,employee_count,engineers_pct,founders_count,avg_experience_years,monthly_active_users,customer_count,enterprise_pct,churn_rate_annual,net_revenue_retention,burn_rate_monthly,runway_months,gross_margin_pct,target_segment,market_size_billion,competitor_count
AI-0091,AIGrid,Germany,Hamburg,2025,Series A,6966668.442606036,3,49274282.34783294,441681.097786626,541150.7729971764,0.22520700050108028,Speech/Audio,SaaS,Edge,False,96.0,57.05475144595697,2,6.9,138071,14,11.4,0.092,1.692,11830.519970564268,48.0,60.3,Both,18.2,33
AI-0092,AIWare,China,Shanghai,2023,Seed,1365578.4154501543,2,5004611.934837702,65616.82861573345,84479.09564401317,0.2874608149494896,Computer Vision,API-first,Hybrid,False,14.0,53.50559837635,2,5.4,1043,4,68.8,0.051,2.382,11584.744984055635,48.0,,Both,74.5,41
AI-0093,AIEdge,United States,Austin,2025,Series D+,181853480.91423738,6,353668887.5766564,50145283.14339493,57520427.68412245,0.14707553888244346,Decision/MLOps,Platform,On-premise,False,2855.0,42.37532130073677,1,9.3,561929,10000,56.8,0.055,2.025,1217487.385660884,48.0,85.2,SMB,58.8,9
AI-0094,AISync,Canada,Waterloo,2025,Series C,33181757.253862683,6,182002951.8836563,9954527.176158804,11975990.986475738,0.20306979674116132,Data/MLOps,Platform,On-premise,True,308.0,77.02758015743113,2,6.4,2993401,903,5.9,0.046,2.5,273785.4342461283,48.0,83.9,SMB,55.9,22
AI-0095,AISync,China,Guangzhou,2022,Seed,333939.2343535736,2,1236737.00487393,20644.172320197726,27390.0356726719,0.32676840940114593,Computer Vision,SaaS,Cloud,False,6.0,40.009296969979516,2,4.7,296,1,10.3,0.034,1.714,23640.866260376042,11.0,84.4,SMB,68.3,10
AI-0096,AINest,United States,Boston,2025,Series A,3470942.5997101674,2,21474729.212740883,569879.5729361415,717341.9909130076,0.2587606662528861,Data/MLOps,Hybrid,Cloud,False,24.0,71.55555746278017,1,5.7,7506,13,59.9,0.222,1.457,15490.637572355754,48.0,78.7,Enterprise,9.4,17
AI-0097,AINest,United States,Boston,2025,Seed,841944.4030059736,1,7257162.288607714,252583.32090179206,658923.5611978729,1.6087374211619918,NLP/LLM,Open-source,Edge,False,56.0,33.06924122240412,2,4.8,9848,34,59.8,0.09,2.059,13115.846234005046,48.0,60.2,Developer/Individual,183.0,88
AI-0098,AIWare,United States,New York,2025,Series B,15612368.043598497,4,148805572.56802678,4683710.413079549,6402542.094348264,0.36698077585428274,NLP/LLM,API-first,Cloud,False,65.0,61.68978615422494,2,3.1,80288,284,48.6,0.126,1.842,88890.60165418217,48.0,72.0,Both,164.3,20
AI-0099,AIHub,Canada,Ottawa,2024,Series C,134124742.4946249,6,938352885.4958686,40237422.74838747,108565309.95409295,1.6981178847604932,AI Infrastructure,API-first,Cloud,False,740.0,66.73701366378343,3,4.3,3132780,2343,40.8,0.072,2.041,468994.07641728007,48.0,71.6,Developer/Individual,132.6,147
AI-0100,AILink,United States,Palo Alto,2016,Seed,423186.18130925123,2,1641583.7052610873,126955.85439277536,219039.16777332406,0.7253175824067303,AI Infrastructure,SaaS,Cloud,False,4.0,56.71249675189553,2,5.4,22606,3,24.9,0.025,1.856,16220.38501750906,20.1,,SMB,76.6,16
AI-0101,AIScope,United Kingdom,Edinburgh,2025,Series B,17674878.0236967,4,122924516.41501269,2907021.2627286324,2839293.6871377653,-0.02329792920994858,Computer Vision,API-first,Hybrid,True,258.0,65.23029950444813,3,4.2,1220240,105,34.9,0.071,2.297,19215.95396748019,48.0,76.1,SMB,61.5,45
AI-0102,AIGen,Germany,Cologne,2024,Series A,2413515.4187871,3,10466853.310683375,724054.62563613,825642.8827634086,0.14030468631842055,Computer Vision,Platform,Cloud,False,25.0,72.79323228401377,1,8.1,5974,34,48.4,0.023,1.85,6429.6280684539515,48.0,91.6,SMB,30.0,55
AI-0103,AINest,Canada,Vancouver,2015,Seed,640350.6209620024,2,9544289.659729775,161401.97659764552,187070.89788044916,0.15903721765931642,AI Infrastructure,Hybrid,Cloud,True,19.0,64.13927860092105,4,10.9,16824,40,38.0,0.254,1.994,27510.053703741072,18.6,84.9,Developer/Individual,128.8,37
AI-0104,AxiomIntelligence,United States,Seattle,2023,Series C,80285362.49400322,7,551021104.2024719,12311389.81346698,16123567.318131236,0.30964639755734613,Data/MLOps,API-first,Cloud,True,607.0,80.28928243734337,4,4.4,949833,254,40.9,0.054,2.089,413081.13072612416,48.0,69.1,SMB,40.5,28
AI-0105,AIScope,United Kingdom,Manchester,2023,Series A,10284508.78143577,4,42993475.81828634,201345.97010593343,419559.015021524,1.0837716036769094,Data/MLOps,API-first,Cloud,True,30.0,86.95565449804343,2,3.1,34719,5,86.2,0.033,1.963,11960.79673534859,48.0,79.7,Enterprise,19.7,14
AI-0106,AIHub,France,Paris,2024,Series A,6370969.534032211,4,27833565.619668487,1650741.027789653,2938393.7339738524,0.7800452551351256,Decision/MLOps,API-first,Cloud,False,165.0,78.1330094337503,3,11.3,77955,439,32.9,0.041,2.119,135378.66055309385,44.7,67.6,SMB,28.8,85
AI-0107,AIFlow,Spain,Seville,2021,Series A,8690318.867019508,2,64436575.34538209,558788.31548071,638308.8703296288,0.14230890776681596,AI Infrastructure,SaaS,Cloud,False,37.0,65.33576832427583,3,6.4,41907,171,13.9,0.214,2.029,21874.345676344215,48.0,76.0,SMB,64.8,140
AI-0108,AIEdge,Netherlands,Amsterdam,2025,Seed,1322353.4435768765,1,10059228.276717678,165056.23363431144,371881.33058920765,1.2530583813824645,AI Agents,Open-source,Cloud,False,25.0,49.517532714366624,4,3.0,32549,12,43.2,0.039,1.898,5938.358232698236,48.0,82.8,Developer/Individual,16.5,11
AI-0109,AIFlow,Germany,Hamburg,2025,Seed,973355.232130779,1,6528842.905216145,28227.860890257114,32067.272509375987,0.1360149688297512,AI Infrastructure,Platform,Hybrid,False,3.0,59.85547863639928,2,5.8,5898,8,39.2,0.031,2.022,6793.524471816821,48.0,76.3,Enterprise,101.7,19
AI-0110,AIEdge,United Kingdom,Edinburgh,2025,Series C,51096743.79432434,7,620557158.458647,10206977.103468057,10453314.708196582,0.02413423702545847,Data/MLOps,API-first,Edge,False,110.0,63.83299082004466,3,3.4,530374,274,32.2,0.097,1.88,589155.4556827244,48.0,81.6,Enterprise,5.5,39
AI-0111,AIEdge,United States,Palo Alto,2025,Series A,7345306.124852847,2,33556653.69020521,1091117.6339922778,2327640.82607312,1.1332629531029954,AI Agents,SaaS,On-premise,False,80.0,37.80998110674501,2,7.5,106945,99,30.6,0.028,1.817,26556.007058974526,48.0,58.8,Enterprise,5.2,12
AI-0112,AISync,United States,San Francisco,2025,Series B,52603254.951086074,4,641992868.2503814,5841086.972968796,11207839.550651193,0.9187934715778914,Decision/MLOps,Hybrid,On-premise,False,285.0,53.52927888666578,2,6.1,50957,132,17.7,0.071,2.061,140234.46497586885,48.0,76.3,Enterprise,49.1,33
AI-0113,AIFlow,United States,San Francisco,2025,Seed,683441.5575158878,2,4818241.538623604,182002.1943452978,333178.34268146043,0.830628162918457,Computer Vision,API-first,Hybrid,False,8.0,40.287175529016544,3,12.8,15059,6,43.5,0.111,2.5,5000.0,48.0,,Enterprise,56.7,28
AI-0114,AILink,India,Delhi,2025,Series A,7917574.736833721,3,90049735.47637959,757114.0855646281,1042533.1366882032,0.3769828835118289,Decision/MLOps,Hybrid,Edge,False,36.0,47.47562368311108,4,5.0,39060,31,64.2,0.032,1.994,13832.575309318925,48.0,77.2,Enterprise,6.6,12
AI-0115,AISync,United States,Seattle,2025,Series D+,260534237.740534,6,1408029602.8844843,56133203.420309536,86367960.98716205,0.5386251937282683,AI Agents,SaaS,Edge,False,800.0,60.29447136988798,2,13.3,4440725,8644,44.5,0.141,1.965,1278823.231041853,48.0,,Enterprise,50.7,16
AI-0116,AIEdge,United States,San Francisco,2025,Seed,665223.7178577335,2,7253085.67695398,136581.3942489146,144218.11798963495,0.05591335322586247,Computer Vision,SaaS,On-premise,False,7.0,52.73016580922555,2,10.2,8512,18,31.4,0.065,1.751,21409.0756979775,29.6,61.8,Enterprise,42.7,41
AI-0117,AIScope,Australia,Canberra,2025,Seed,1278287.1080400716,2,6309305.656715372,129142.3555718471,208393.6911952628,0.6136742300578912,NLP/LLM,Platform,Hybrid,False,30.0,46.340974144781356,2,8.6,19394,19,28.8,0.119,1.864,26138.670445323114,38.2,,SMB,186.7,66
AI-0118,AIScope,United States,San Francisco,2024,Series A,4950129.098890506,2,83353163.16164792,1263392.912455213,1496701.063639857,0.18466792783509037,Computer Vision,API-first,Cloud,True,121.0,61.06558622250353,3,5.3,1927815,111,38.8,0.043,1.818,43579.88150572811,48.0,79.8,Enterprise,71.8,30
AI-0119,AINest,United States,Boston,2025,Seed,1003387.9580167419,1,7123439.287717302,39812.90994840834,49721.95710581822,0.2488903014185736,Data/MLOps,SaaS,Cloud,False,13.0,53.70903729164007,3,5.1,2416,7,51.8,0.066,2.103,14749.095162604326,48.0,63.4,Developer/Individual,24.3,90
AI-0120,AIScope,United States,Los Angeles,2021,Seed,709758.4894347388,2,4228148.776073385,212927.54683042163,687587.265247919,2.2292076599911366,AI Infrastructure,SaaS,Cloud,False,12.0,55.46446569836495,3,5.0,19577,13,46.8,0.072,1.948,8171.162317635921,48.0,63.2,Enterprise,101.9,34
AI-0121,AIFlow,Canada,Vancouver,2024,Series C,81764292.00313579,4,335956546.9213842,13430391.918588027,23670339.626792178,0.7624459338399339,NLP/LLM,API-first,Hybrid,False,1040.0,55.34629054028947,2,3.2,227234,329,44.4,0.048,2.434,190268.4208427761,48.0,85.6,SMB,125.7,24
AI-0122,DeepData,Canada,Toronto,2022,Series D+,318972226.3535849,4,2000000000.0,47232597.145261265,60001061.79686647,0.2703316231444249,NLP/LLM,Platform,Cloud,False,5000.0,60.28394050229401,3,6.7,1916328,5775,16.4,0.145,1.672,956476.7011188845,48.0,62.8,Enterprise,109.8,30
AI-0123,AIHub,United States,Seattle,2024,Series A,2266586.989849061,2,15548430.660331612,633829.8907922962,1314826.6775432897,1.0744157015058693,Decision/MLOps,SaaS,On-premise,False,74.0,30.72567269308395,3,9.4,63356,40,68.6,0.036,1.839,24732.510661573444,48.0,74.6,Enterprise,28.5,60
AI-0124,AINest,Germany,Stuttgart,2022,Series B,34034482.9594491,3,128875642.52817632,4596734.695435174,9893254.61609917,1.152235286914372,Decision/MLOps,Platform,Cloud,False,398.0,55.50605361667888,2,8.5,26012,200,35.9,0.107,1.77,56845.96225319473,48.0,68.7,SMB,8.8,51
AI-0125,AIHub,France,Nice,2025,Series B,35604070.89567749,4,182051727.5226523,1683508.6689209826,4170728.6322840615,1.4774025279936465,NLP/LLM,API-first,Cloud,False,17.0,79.08738504182453,2,6.5,19493,54,78.6,0.236,1.402,21937.933757997253,48.0,95.0,Both,107.6,44
AI-0126,AIScope,China,Hangzhou,2025,Series B,18754343.864222877,4,52160808.91133021,2985968.567501395,3419306.2036070307,0.1451246476007767,Data/MLOps,Hybrid,Cloud,False,241.0,16.293681203280087,1,4.8,171599,236,51.4,0.165,1.603,120742.31060052125,48.0,76.3,Developer/Individual,40.5,56
AI-0127,AINest,Sweden,Stockholm,2025,Bootstrapped,0.0,0,5234.955729189274,4345.9570022229755,5755.7869188819,0.32440033712661925,Decision/MLOps,SaaS,Hybrid,False,4.0,49.40240920304447,2,7.7,410,0,0.0,0.136,1.836,5000.0,,82.7,Enterprise,15.2,63
AI-0128,AISync,China,Beijing,2024,Seed,787555.6886770409,1,5472321.821584429,68773.04850171575,67789.106423334,-0.014307088311741864,Decision/MLOps,SaaS,Cloud,False,4.0,56.95012043609893,2,6.0,4369,7,8.7,0.032,1.955,5000.0,48.0,79.4,Both,56.4,26
AI-0129,AIGrid,Germany,Berlin,2025,Bootstrapped,0.0,1,26364.130197082584,22691.55668191553,57532.6583781551,1.535421398568343,AI Agents,API-first,Cloud,False,10.0,38.01156736841734,2,10.3,848,1,49.7,0.134,1.974,8847.816823744266,,72.5,Enterprise,36.9,19
AI-0130,AIGrid,United States,Austin,2025,Bootstrapped,0.0,1,38590.80672574986,31542.1938145873,46403.41357121473,0.47115365037654977,Computer Vision,SaaS,Hybrid,False,7.0,31.273184067650675,2,4.3,5403,1,22.5,0.058,2.056,40312.109958020344,,61.1,SMB,34.5,64
AI-0131,AILink,United States,San Francisco,2024,Seed,491031.74347394926,1,4593014.493996076,95371.41100173756,91808.36333496797,-0.037359703807933395,Decision/MLOps,API-first,On-premise,False,14.0,48.43127185134192,2,3.4,7710,45,32.1,0.029,1.64,6859.498427392075,48.0,79.7,Both,45.6,17
AI-0132,AIEdge,United States,San Francisco,2025,Seed,536520.1791587017,2,2454772.139115847,125707.66168089754,304428.06431551353,1.421714478217633,Decision/MLOps,API-first,Hybrid,False,7.0,46.14330661755354,3,3.0,2470,3,31.7,0.116,1.749,11764.014045460324,37.4,65.4,Enterprise,47.7,73
AI-0133,AIGrid,Israel,Herzliya,2025,Seed,916067.4774398262,1,8450409.532818092,25956.54384023911,28115.390579063336,0.08317157908663797,Data/MLOps,Open-source,Hybrid,False,2.0,65.37570704062192,2,8.4,3179,1,0.0,0.025,2.195,8950.709933341415,48.0,66.9,Developer/Individual,39.2,39
AI-0134,AIEdge,China,Shanghai,2025,Bootstrapped,0.0,0,9158.474621625064,22657.01297030773,33354.18190849263,0.4721350052720395,NLP/LLM,Platform,On-premise,False,24.0,46.19709296025309,4,6.7,751,0,44.1,0.058,2.249,9490.279571376024,,84.5,SMB,132.5,72
AI-0135,AIEdge,Germany,Munich,2022,Series A,15000000.0,2,99987571.00415199,2186947.021999108,2482517.3726683524,0.13515203966809433,AI Infrastructure,SaaS,Hybrid,True,52.0,62.674775346587374,3,3.2,158034,157,46.4,0.177,2.212,16185.738311668292,48.0,73.8,Both,147.3,15
AI-0136,AIGen,United States,San Francisco,2025,Seed,1114982.3151097256,2,8224010.216266421,144925.20710717482,144601.6923328903,-0.002232287817572551,Decision/MLOps,API-first,Cloud,False,8.0,58.39892413122572,3,10.3,7254,3,83.3,0.113,1.98,23577.503925138615,33.5,90.3,Enterprise,15.7,25
AI-0137,AIScope,Germany,Stuttgart,2025,Series B,16358025.469494814,4,89576280.0660301,2555992.999207978,4459722.7976880595,0.7448102553762811,AI Agents,Hybrid,Cloud,False,246.0,65.71645925701434,2,5.6,18649,110,32.4,0.078,1.546,37994.095329517324,48.0,92.8,SMB,48.9,22
AI-0138,AINest,Spain,Madrid,2025,Bootstrapped,0.0,1,16262.56404328871,22896.218459860636,30404.9383576473,0.32794585319624736,AI Agents,Hybrid,Edge,False,16.0,49.662137971223686,4,5.5,1440,3,36.8,0.191,2.326,5000.0,,73.6,Enterprise,27.9,13
AI-0139,AILink,Canada,Montreal,2025,Series B,36846969.66247664,4,161448624.5033611,9072161.897073977,10722729.566721631,0.18193763387093076,NLP/LLM,Open-source,Edge,False,537.0,52.64283305845761,2,7.6,142022,244,33.5,0.131,1.687,953370.4288345384,29.4,60.2,SMB,173.9,29
AI-0140,AILink,China,Guangzhou,2025,Series D+,267404269.80405334,6,975396823.4795529,70368127.72261827,136779394.28062624,0.9437691282592068,Computer Vision,Hybrid,Hybrid,True,5000.0,71.47809140791071,2,7.0,1647805,2008,92.1,0.071,2.146,1276848.0085589273,48.0,75.0,SMB,78.4,21
AI-0141,AIEdge,China,Shenzhen,2025,Series B,10542798.051650383,4,69513055.42823632,3162839.415495115,5860516.991767155,0.8529290368191971,NLP/LLM,SaaS,Hybrid,False,234.0,74.16207675033498,2,4.1,203978,69,44.7,0.13,1.794,181733.85560325402,46.1,60.7,SMB,146.2,21
AI-0142,AIWare,Spain,Valencia,2023,Series B,21347514.636787914,4,221913927.33625498,2495706.794759832,6367895.523706583,1.5515399233103346,Speech/Audio,SaaS,Cloud,False,68.0,80.37805404254564,2,7.1,609863,157,30.1,0.192,1.935,31151.922462990377,48.0,91.5,SMB,7.7,24
AI-0143,LuminaData,France,Paris,2025,Series C,74496564.91084188,4,1155827561.1131523,12068664.312296733,,0.429530521337926,AI Agents,Platform,Hybrid,False,273.0,38.63761069065407,3,10.8,217538,379,40.4,0.032,1.706,516897.8848921588,48.0,86.0,Both,10.3,83
AI-0144,AIFlow,France,Grenoble,2020,Seed,848654.6047956938,1,4979396.198735489,94656.62988799605,,0.6352903280160733,NLP/LLM,Platform,Cloud,False,,41.784312648094016,1,5.0,4436,2,34.5,0.038,1.867,16931.485770207593,43.6,69.7,Enterprise,179.6,59
AI-0145,AISync,United States,San Francisco,2025,Series D+,196873194.14830703,4,1342341190.9566944,59061958.244492106,86235657.209484,0.46008801219397427,Speech/Audio,SaaS,Cloud,False,4608.0,60.05985370768769,2,4.4,3807373,1350,34.0,0.124,1.645,1217102.5968021736,48.0,80.4,Enterprise,15.7,8
AI-0146,AIMesh,United States,New York,2025,Series B,26917033.440154742,5,509821666.7853304,2313498.8129534503,3766133.209493656,0.6278950256670974,AI Agents,SaaS,Cloud,False,835.0,50.03941572680094,2,3.2,13147,56,26.7,0.035,1.684,65454.69347704472,48.0,81.6,Enterprise,24.3,85
AI-0147,AIHub,Germany,Stuttgart,2018,Series B,15663032.619442916,3,94626753.9862378,4674275.565160445,6676155.67180477,0.4282760138416466,Data/MLOps,Open-source,Hybrid,False,134.0,24.0769032882858,2,6.7,177828,106,56.8,0.035,1.759,70100.18178556924,48.0,67.8,Enterprise,12.4,16
AI-0148,AISync,United States,Palo Alto,2025,Seed,679968.6733470713,1,3672747.097527523,171354.53328470472,213741.26902558297,0.24736279179992798,Decision/MLOps,Open-source,Cloud,False,14.0,61.41464090608191,2,8.6,9417,4,31.1,0.105,1.494,18528.69679289573,30.1,76.7,Enterprise,31.1,39
AI-0149,VoxelData,Sweden,Malmo,2024,Series A,5253349.119710499,3,36367106.02887517,1448132.5442089406,1567588.372076143,0.08248956792311912,AI Agents,SaaS,Cloud,False,84.0,42.43659574966976,2,16.7,46594,74,33.4,0.081,1.719,36453.26561406139,48.0,77.7,Both,13.1,43
AI-0150,AIWare,United States,Seattle,2020,Series A,10716028.089525657,3,64039103.6166548,655801.0929130644,1013566.7437532566,0.5455398819953156,Computer Vision,SaaS,Hybrid,False,14.0,55.299326477952114,2,6.8,23178,372,40.3,0.133,1.577,7166.833311599826,48.0,72.0,Enterprise,59.9,212
AI-0151,AIFlow,Singapore,Singapore,2024,Series A,4233418.717239232,4,22280965.54055617,616295.1409107973,1042459.3392570493,0.6914936855034121,Computer Vision,Hybrid,On-premise,False,25.0,58.98049244640473,2,5.4,13403,12,41.4,0.051,1.659,23445.79799122316,48.0,69.8,Enterprise,79.7,45
AI-0152,AISync,United States,San Francisco,2022,Series B,22123329.596249003,5,80862744.90722829,6636998.8788747005,9902242.561668612,0.4919759280338362,NLP/LLM,API-first,On-premise,False,480.0,48.95270145034391,1,13.9,372008,170,65.5,0.095,1.643,178593.11565301774,48.0,58.4,Both,223.9,19
AI-0153,AIFlow,United States,Palo Alto,2024,Bootstrapped,0.0,0,8595.640456764333,16138.83301485312,54677.91341620937,2.387971941086906,Speech/Audio,Hybrid,Cloud,False,8.0,50.6019140948967,3,3.8,139,1,33.4,0.202,2.375,11056.305649083928,,68.5,Developer/Individual,39.6,42
AI-0154,AIMesh,Spain,Madrid,2024,Seed,669553.4655076357,2,6515684.911077124,71560.46350375253,85511.32643620751,0.19495210412832792,Speech/Audio,API-first,Hybrid,False,5.0,64.81856751611988,2,7.9,440,2,40.2,0.207,1.575,5000.0,48.0,54.9,Developer/Individual,52.5,112
AI-0155,AIGen,United States,Chicago,2025,Series A,13269223.122062642,2,220009997.9848291,1682334.8627728375,2016881.5871272574,0.19885858146161053,Computer Vision,Platform,On-premise,False,80.0,28.683079129465284,3,4.6,102221,89,26.6,0.105,1.927,144629.19346413793,48.0,74.3,Both,51.7,22
AI-0156,AIMesh,United States,Austin,2025,Seed,1115652.3160456205,1,13287025.306007411,110816.43195340093,201921.69529182938,0.8221277452493585,NLP/LLM,API-first,Edge,False,41.0,36.07070914278686,3,10.9,1410,8,43.1,0.022,2.026,9557.785594543138,48.0,,SMB,127.6,56
AI-0157,AILink,United States,New York,2025,Seed,501579.8826235909,1,3735224.995105432,35322.875154299734,60784.307954689626,0.7208199414449579,NLP/LLM,Hybrid,Cloud,False,7.0,16.64906801957909,2,8.5,2922,1,42.5,0.08,1.854,10400.818169553999,43.3,87.2,SMB,181.0,10
AI-0158,QuantumSense,Israel,Haifa,2017,Bootstrapped,0.0,1,12968.467248433499,43786.82008982062,51348.76835914562,0.17269918787920796,NLP/LLM,API-first,Cloud,False,5.0,45.656342968917826,2,4.6,1667,29,35.3,0.026,2.124,9767.37905646613,,75.0,Developer/Individual,100.9,26
AI-0159,PrismLabs,United States,New York,2025,Seed,975875.5386869098,1,4576897.505877329,72748.2867230144,125083.16871482207,0.7193967631302467,Data/MLOps,API-first,Edge,False,37.0,78.64018344277845,2,9.0,1176,1,32.1,0.387,1.773,18439.333497508695,48.0,74.0,Enterprise,41.2,56
AI-0160,AISync,Canada,Montreal,2025,Series A,3618100.098052351,4,22457368.994832307,576979.6689842206,664504.8458743899,0.15169542636443034,Data/MLOps,API-first,Cloud,False,42.0,38.18593064302302,2,11.8,5578,12,0.0,0.485,1.946,31702.443869383682,48.0,63.9,Enterprise,40.7,38
AI-0161,AtlasWave,Canada,Vancouver,2017,Bootstrapped,0.0,1,297561.1702753003,167991.42651843178,389874.2975068057,1.3207987787640418,NLP/LLM,Platform,On-premise,False,7.0,56.74970794310462,4,4.2,184,4,17.3,0.03,1.882,12531.226001394685,,62.4,Enterprise,136.1,18
AI-0162,NeuralCore,India,Pune,2025,Series C,91132385.7400008,5,271104037.2886886,13030085.307524001,23452621.895265654,0.7998824521680863,NLP/LLM,API-first,Edge,False,1369.0,54.099173963879004,2,6.4,208686,3601,21.0,0.069,1.773,810698.0926152995,48.0,63.0,Enterprise,183.8,32
AI-0163,AIScope,France,Toulouse,2022,Series B,49495944.57829617,4,234261388.3827183,,6155565.225025125,0.47795296713210245,AI Agents,Platform,Hybrid,False,102.0,39.749676799150144,2,5.2,133163,892,56.1,0.178,2.08,132918.90157915084,48.0,70.9,Enterprise,42.4,55
